reviewUserName,reviewPoolId,reviewVisitIdLegacy,reviewVisitId,reviewQACode,reviewQAAlt,reviewQAPerson,reviewQADate,reviewQANotes
sfaccio,NEW354,1822,,CONF,2016,AW,2016-03-12,added town name
alisonmarchione,NEW355,1823,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW356,1825,,CONF,2016,AW,2016-03-12,added town
alisonmarchione,NEW357,1828,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW358,1832,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW359,1833,,CONF,2016,AW,2016-03-12,
sfaccio,NEW36,171,,CONF,,,,
alisonmarchione,NEW360,1838,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW361,1850,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW362,1851,,CONF,2016,AW,2016-03-12,added town name
alisonmarchione,NEW363,1852,,CONF,2016,AW,2016-03-12,
alisonmarchione,NEW364,1853,,CONF,2016,AW,2016-03-12,"Data Migration All Records above this one on 3/11/2016 by AW.  QA done on migrated table (originally 031216, but transferred to 090216)"
sfaccio,NEW365,1858,,CONF,2016- round2,AW,2016-09-02,
sfaccio,NEW366,1859,,CONF,2016- round2,AW,2016-09-02,"Data Migration- All Records above this one transferred to table in VP_DBmigration geodatabase.  QA conducted IN GDB, not in original SQL DB"
Goshawk,NEW37,172,,CONF,,,,
AaronW,NEW38,173,,CONF,,,,
Madeleine,NEW39,175,,ERROR,,AW,2012-02-07,COORDS DONT MATCH TOWN SDF tried to contact volunteer
jarnold,NEW40,176,,CONF,,,,
jarnold,NEW41,177,,CONF,,,,
jarnold,NEW42,178,,CONF,,,,
camcross,NEW43,181,,CONF,,,,
sfaccio,NEW44,184,,CONF,,,,
sfaccio,NEW45,188,,CONF,,,,
sfaccio,NEW46,189,,NOT POOL,,,,hydroperiod- very shallow on 5/5
AaronW,NEW47,192,,CONF,,AW,2012-02-08,
mlunter,NEW48,199,,CONF,,,,
alisonmarchione,NEW48,1803,,DUPLICATE,2016,AW,2016-09-14,!2016-(orig entered as KWN48 in error).  2nd visit to this NEW pool
lmcnamara,NEW49,211,,CONF,,,,
hobiecat,NEW5,59,,CONF,,,,
lmcnamara,NEW50,212,,CONF,,,,
lmcnamara,NEW51,213,,CONF,,,,
kinglet,NEW58,222,,NOT POOL,,,,manmade
sfaccio,NEW59,225,,CONF,,,,
hobiecat,NEW6,60,,CONF,,,,
jerichocc,NEW61,228,,CONF,,,,
greenberg,NEW62,230,,CONF,,,,
greenberg,NEW63,231,,CONF,,,,
kinglet,NEW64,232,,NOT POOL,,,,manmade
kinglet,NEW65,233,,NOT POOL,,,,manmade
libbyhillhouse,NEW67,241,,CONF,,,,Location may be off very close to NEW2
libbyhillhouse,NEW69,243,,CONF,,,,
hobiecat,NEW7,61,,CONF,,,,
libbyhillhouse,NEW70,250,,CONF,,,,"- updated coords from 44.244448,-72.13205"
libbyhillhouse,NEW71,251,,CONF,,,,"updated coords from 44.26025,-72.128667"
libbyhillhouse,NEW72,252,,CONF,,,,"revised coords by volunteer march 2013- prev. were: 44.259483,-72.12865"
libbyhillhouse,NEW74,254,,CONF,,,,
libbyhillhouse,NEW75,255,,CONF,,,,
libbyhillhouse,NEW76,256,,CONF,,,,
libbyhillhouse,NEW77,257,,CONF,,,,
libbyhillhouse,NEW78,258,,NOT POOL,,,,manmade
libbyhillhouse,NEW79,259,,NOT POOL,,,,manmade
annchalmers,NEW80,260,,CONF,,,,
annchalmers,NEW81,262,,CONF,,,,
annchalmers,NEW82,264,,CONF,,,,
sfaccio,NEW83,285,,CONF,,,,"not much data entered, no spp. assumed to be pool"
sfaccio,NEW84,286,,NOT POOL,,AW,2012-02-08,"limited data, shallow"
sfaccio,NEW85,287,,NOT POOL,,,,"shallow, small"
Matt Peters,NEW86,288,,CONF,,,,
Matt Peters,NEW87,289,,NOT POOL,,AW,2012-02-08,wetland
Matt Peters,NEW88,290,,CONF,,,,
Matt Peters,NEW89,291,,CONF,,,,
sfaccio,NEW9,68,,CONF,2016,AW,2016-03-12,revisited 5/14/15
alisonmarchione,NEW9,1810,,DUPLICATE,2016,AW,2016-03-12,
lkjones,NEW90,294,,CONF,,,,
sfaccio,NEW91,301,,CONF,,,,
sfaccio,NEW92,304,,CONF,,,,
sfaccio,NEW93,308,,NOT POOL,,AW,2012-02-08,manmade catchment
sfaccio,NEW94,309,,CONF,,,,
Matt Peters,NEW95,315,,CONF,,,,
Matt Peters,NEW96,316,,CONF,,,,
Matt Peters,NEW97,317,,CONF,,,,
Matt Peters,NEW98,319,,CONF,,,,
sfaccio,NEW99,321,,CONF,,,,
michaellewsmith,PUW24,703,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF1001,1463,,CONF,,,,
sfaccio,SDF1015,1466,,CONF,,,,
sfaccio,SDF1016,1464,,CONF,,,,
sfaccio,SDF1017,1465,,CONF,,,,
sfaccio,SDF1018,1467,,CONF,,,,
sfaccio,SDF1036,1468,,NOT POOL,,,,seep
sfaccio,SDF1037,1470,,CONF,,,,
sfaccio,SDF1038,1469,,CONF,,,,
michaellewsmith,SDF1094,421,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,SDF1095,422,,CONF,,,,
annchalmers,SDF1097,263,,CONF,,,,
annchalmers,SDF1098,261,,CONF,,,,
michaellewsmith,SDF1104,419,,CONF,2 Visits,AW,2012-02-07,"data from MLS and volunteer, doesnt match real well, needs clarification"
JenTom,SDF1104,661,,DUPLICATE,2 Visits,AW,2012-02-07,"data from MLS and volunteer, doesnt match real well, needs clarification"
michaellewsmith,SDF1105,420,,NOT POOL,2 Visits,AW,2012-02-07,"data from MLS and volunteer, doesnt match real well, needs clarification. Sounds like short-hydro pool.  MLS was there on 30-Jun, vol on 15-May.  Not a pool."
JenTom,SDF1105,662,,DUPLICATE,2 Visits,AW,2012-02-07,"data from MLS and volunteer, doesnt match real well, needs clarification"
JenTom,SDF1109,375,,CONF,,,,
jentom,SDF1110,364,,NOT POOL,,AW,2012-02-07,depression
jentom,SDF1111,365,,DUPLICATE,2 Visits,AW,2012-02-07,Wetland per Volunteer
JenTom,SDF1111,660,,NOT POOL,2 Visits,AW,2012-02-07,Wetland per Volunteer
sfaccio,SDF1112,1562,,CONF,,,,
sfaccio,SDF1146,1537,,CONF,,,,
JenTom,SDF115,659,,CONF,,,,
sfaccio,SDF1161,1501,,CONF,,,,
JenTom,SDF117,655,,CONF,,,,
sfaccio,SDF1170,1542,,NOT FOUND,,,,
sfaccio,SDF1171,1541,,NOT FOUND,,,,
sfaccio,SDF1172,1540,,NOT FOUND,,,,
sfaccio,SDF1173,1539,,CONF,,,,
sfaccio,SDF1174,1538,,CONF,,,,
Matt Peters,SDF1220,572,,CONF,,,,
Matt Peters,SDF1222,268,,CONF,,,,
sfaccio,SDF1235,1570,,CONF,,,,SDF says keep as pool even though its impacted
sfaccio,SDF1237,1569,,CONF,,,,
sfaccio,SDF1238,1568,,CONF,,,,
Matt Peters,SDF1239,574,,CONF,,,,
sfaccio,SDF1242,1563,,NOT FOUND,,,,
sfaccio,SDF1243,1561,,NOT FOUND,,,,
sfaccio,SDF1244,1565,,NOT FOUND,,,,
sfaccio,SDF1246,1564,,CONF,,,,
sfaccio,SDF1247,1567,,CONF,,,,
sfaccio,SDF1287,1545,,CONF,,,,
sfaccio,SDF1291,1544,,NOT FOUND,,,,
sfaccio,SDF1292,1546,,LANDOWNER,,,,
sfaccio,SDF1293,1547,,CONF,,,,
sfaccio,SDF1316,521,,CONF,,,,
sfaccio,SDF1317,522,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF1318,520,,CONF,,,,
sfaccio,SDF1329,516,,CONF,,,,
sfaccio,SDF1330,515,,CONF,,,,
sfaccio,SDF1332,518,,CONF,,,,
sfaccio,SDF1333,517,,CONF,,,,
sfaccio,SDF1334,519,,CONF,,,,
barbgerst,SDF1371,453,,CONF,,,,
barbgerst,SDF1374,1720,,CONF,2016,AW,2016-03-12,
barbgerst,SDF1375,1721,,CONF,2016,AW,2016-03-12,
barbgerst,SDF1379,452,,CONF,,,,
barbgerst,SDF1380,451,,CONF,,,,
sfaccio,SDF1383,675,,CONF,,,,
sfaccio,SDF1384,674,,NOT FOUND,,AW,2012-02-07,datasheet indicates there was no pool at site
sfaccio,SDF1385,676,,DUPLICATE,2016,AW,2016-03-12,confirmed as not pool by SF 5/13/2015
sfaccio,SDF1385,1800,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF1387,1494,,CONF,,,,"185 from original point, but prob OK"
sfaccio,SDF1389,1497,,CONF,,,,
sfaccio,SDF1390,1498,,CONF,,,,
sfaccio,SDF1391,1495,,CONF,,,,
sfaccio,SDF1392,1496,,CONF,,,,
lizard,SDF1404,1780,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1417,1549,,CONF,,,,
sfaccio,SDF1436,1699,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1437,1701,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1438,1700,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1439,1548,,NOT POOL,,,,wetland
sfaccio,SDF1440,1695,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1442,1696,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1470,391,,CONF,,,,
sfaccio,SDF1471,392,,NOT POOL,,AW,2012-02-07,wetland
michaellewsmith,SDF1472,1362,,CONF,,,,
michaellewsmith,SDF1473,1366,,CONF,,,,
sfaccio,SDF1490,1446,,CONF,,,,
sfaccio,SDF1495,1445,,CONF,,,,
sfaccio,SDF1524,1697,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1525,1698,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1534,1761,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF1543,1509,,NOT POOL,,,,wetland
sfaccio,SDF1546,1760,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1547,1512,,NOT POOL,,,,wetland
sfaccio,SDF1548,1513,,CONF,,,,
sfaccio,SDF1549,1511,,CONF,,,,
sfaccio,SDF1550,1510,,NOT POOL,,,,wetland
sfaccio,SDF1554,1762,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF1569,647,,NOT FOUND,,AW,2012-02-07,
MGhia,SDF1570,427,,NOT FOUND,,,,
sfaccio,SDF1573,1390,,PROB-OTHER,,,,partial data provided to SDF by volunteer
sfaccio,SDF1603,648,,CONF,,,,
sfaccio,SDF1604,649,,CONF,,,,
sfaccio,SDF1617,663,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF1644,1405,,NOT POOL,,,,
sfaccio,SDF1645,1406,,NOT POOL,,,,
sfaccio,SDF1646,1407,,NOT POOL,,,,
sfaccio,SDF1647,1766,,NOT FOUND,2016,AW,2016-03-12,
sfaccio,SDF1648,1765,,CONF,2016,AW,2016-03-12,"!2016 UPDATE ~200 from mapped location, could be 2nd pool or location off in orig mapping"
sfaccio,SDF1649,1764,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1677,666,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF1708,1442,,CONF,,,,
sfaccio,SDF1709,1444,,CONF,,,,
sfaccio,SDF1711,1443,,CONF,,,,
pattispools,SDF1733,1379,,NOT FOUND,,AW,2012-03-14,
pattispools,SDF1734,534,,CONF,,,,
jsaltman,SDF1753,435,,CONF,,,,
jsaltman,SDF1754,432,,CONF,,,,
jsaltman,SDF1755,433,,NOT POOL,,AW,2012-02-07,seep
sfaccio,SDF1781,1555,,NOT POOL,,,,pond
sfaccio,SDF1782,1556,,NOT POOL,,,,seepage wetland per SDF 1/18/13
sfaccio,SDF1783,1558,,CONF,,,,
AaronW,SDF1785,1688,,NOT FOUND,,,,see location notes- entered by AW for SDF- info orig included on entry for MLS1903
lucasjackson,SDF1787,1739,,CONF,2016,AW,2016-03-12,
lucasjackson,SDF1788,1737,,CONF,2016,AW,2016-03-12,
lucasjackson,SDF1791,1736,,CONF,2016,AW,2016-03-12,
lucasjackson,SDF1792,1738,,CONF,2016,AW,2016-03-12,"!2016 UPDATE  changed from MLS1792 to SDF1792 after coord QA check.( !!!!)Coords Off, but appears correct from desc- see also NEW333"
sfaccio,SDF1797,1704,,CONF,2016,AW,2016-03-12,Visited again 5/11/2014
Zsg904,SDF1797,1774,,DUPLICATE,2016,AW,2016-03-12,
sfaccio,SDF18,118,,NOT FOUND,,AW,2012-02-07,not much info here- not found? Or not pool?
zsg904,SDF1810,1782,,CONF,2016,AW,2016-03-12,
sfaccio,SDF1821,1516,,CONF,,,,
sfaccio,SDF1822,1515,,CONF,,,,
michaellewsmith,SDF1867,1678,,NOT POOL,,,,wetland
michaellewsmith,SDF1868,1680,,NOT POOL,,,,wetland
michaellewsmith,SDF1869,1679,,NOT POOL,,,,wetland
Goshawk,SDF244,205,,CONF,,,,
Goshawk,SDF245,209,,CONF,,,,
Goshawk,SDF246,210,,CONF,,,,
Goshawk,SDF254,219,,CONF,,,,
Goshawk,SDF255,163,,NOT POOL,,AW,2012-02-08,wetland
Goshawk,SDF256,162,,CONF,,,,
Hobiecat,SDF257,407,,CONF,,,,
Hobiecat,SDF258,405,,CONF,,,,
Hobiecat,SDF259,408,,NOT POOL,,AW,2012-02-07,pond
Hobiecat,SDF260,394,,CONF,,,,
Hobiecat,SDF261,395,,CONF,,,,
Hobiecat,SDF262,396,,CONF,,,,
Hobiecat,SDF263,402,,CONF,,,,
Hobiecat,SDF264,403,,NOT POOL,,,,Ag pond
Hobiecat,SDF265,404,,NOT POOL,,AW,2012-02-07,depression
Goshawk,SDF266,165,,CONF,,,,
goshawk,SDF267,168,,NOT POOL,,AW,2012-02-07,wetland
hobiecat,SDF268,52,,CONF,,,,
hobiecat,SDF269,53,,CONF,,,,
hobiecat,SDF270,54,,CONF,,,,
hobiecat,SDF271,55,,CONF,,,,
hobiecat,SDF272,56,,NOT POOL,,AW,2012-02-07,
Goshawk,SDF273,221,,NOT POOL,,,,ruts/manmade
Goshawk,SDF274,144,,CONF,,,,
Goshawk,SDF275,1434,,CONF,,,,
Matt Peters,SDF280,641,,NOT POOL,,AW,2012-02-07,wetland
annchalmers,SDF299,596,,NOT POOL,,AW,2012-02-07,wetland/development
Matt Peters,SDF307,625,,NOT POOL,,AW,2012-02-07,wetland
annchalmers,SDF308,544,,DUPLICATE,2 Visits,AW,2012-02-07,No pool found in area
Matt Peters,SDF308,626,,NOT FOUND,2 Visits,AW,2012-02-07,No pool found in area
Matt Peters,SDF309,624,,NOT POOL,,,,manmade
annchalmers,SDF314,542,,DUPLICATE,2 Visits,AW,2012-02-07,No pool found in area
Matt Peters,SDF314,642,,NOT FOUND,2 Visits,AW,2012-02-07,
annchalmers,SDF315,543,,DUPLICATE,2 Visits,AW,2012-02-07,"No pool found in area, seep nearby"
Matt Peters,SDF315,628,,NOT FOUND,2 Visits,AW,2012-02-07,seep nearby
Matt Peters,SDF316,643,,NOT FOUND,,AW,2012-02-07,
libbyhillhouse,SDF326,1715,,NOT POOL,2016,AW,2016-03-12,reason not given
libbyhillhouse,SDF329,1714,,ERROR,2016,AW,2016-03-12,GPS Coords are 1000 away- no obvious transcription error. may not have hydroperiod. Descriptions does not appear to be correct location
alisonmarchione,SDF359,1848,,NOT POOL,2016,AW,2016-03-12,"manmade pond, added town name"
alisonmarchione,SDF381,1834,,NOT POOL,2016,AW,2016-09-14,!2016 UPDATE - coords are half mile away- confirmed as transcripton error by volunteer via SDF
sfaccio,SDF401,1732,,CONF,2016,AW,2016-03-12,
sfaccio,SDF402,1731,,NOT FOUND,2016,AW,2016-03-12,conifer shadow
sfaccio,SDF445,532,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF446,533,,NOT POOL,,AW,2012-02-10,wetland
sfaccio,SDF447,1554,,NOT POOL,,,,pond
sfaccio,SDF451,529,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF460,531,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF472,530,,NOT POOL,,AW,2012-02-07,wetland
TCC,SDF477,346,,CONF,,,,
tcc,SDF479,356,,CONF,,,,
tcc,SDF483,355,,NOT POOL,,AW,2012-02-07,flagged as not located/not pool/not sure- but includes data. I think he was unsure if he was in the right location -- no GPS
tcc,SDF484,354,,CONF,,,,
TCC,SDF486,345,,CONF,,,,
alisonmarchione,SDF490,1849,,NOT FOUND,2016,AW,2016-03-12,
alisonmarchione,SDF494,1842,,CONF,2016,AW,2016-03-12,
sfaccio,SDF5,108,,NOT POOL,2 Visits,AW,2012-02-07,No pool found in area- ag field
michaellewsmith,SDF5,705,,DUPLICATE,2 Visits,AW,2012-02-07,pond
lizard,SDF507,1779,,CONF,2016,AW,2016-03-12,"Thetford/Strafford town line, kept as is "
sfaccio,SDF509,303,,CONF,,,,
sfaccio,SDF510,302,,CONF,,,,
sfaccio,SDF511,305,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF512,450,,CONF,,,,
sfaccio,SDF513,449,,CONF,,,,
sfaccio,SDF514,448,,CONF,,,,
sfaccio,SDF515,447,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF516,443,,CONF,,,,
sfaccio,SDF517,272,,CONF,,,,
sfaccio,SDF518,273,,CONF,,,,
sfaccio,SDF519,274,,CONF,,,,
sfaccio,SDF520,271,,NOT POOL,,AW,2012-02-08,hydroperiod
sfaccio,SDF546,1486,,CONF,,,,
sfaccio,SDF547,1485,,CONF,,,,
sfaccio,SDF554,1502,,CONF,,,,
Micki Colbeck,SDF555,1756,,NOT FOUND,2016,AW,2016-03-12,!2016 UPDATE location switched with SDF556
Micki Colbeck,SDF556,1755,,NOT FOUND,2016,AW,2016-03-12,!2016 UPDATE location switched with SDF555
sfaccio,SDF560,464,,CONF,,,,
sfaccio,SDF561,463,,CONF,,,,
sfaccio,SDF562,460,,NOT POOL,,,,hydroperiod
sfaccio,SDF563,462,,CONF,,,,
sfaccio,SDF566,459,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF567,458,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF568,457,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF569,461,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF571,528,,CONF,,,,
sfaccio,SDF572,526,,CONF,,,,
sfaccio,SDF573,527,,CONF,,,,
sfaccio,SDF576,281,,CONF,,,,
sfaccio,SDF577,283,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF579,284,,CONF,,,,
sfaccio,SDF580,282,,NOT POOL,,AW,2012-02-07,wetland
sfaccio,SDF6,109,,NOT POOL,2 Visits,AW,2012-02-07,Beaver pond
michaellewsmith,SDF6,704,,DUPLICATE,2 Visits,AW,2012-02-07,wetland
Matt Peters,SDF612,559,,DUPLICATE,2 Visits,AW,2012-03-14,wetland
michaellewsmith,SDF612,1354,,NOT FOUND,2 Visits,AW,2012-03-14,tree shadow
Matt Peters,SDF613,558,,NOT FOUND,2 Visits,AW,2012-02-07,
michaellewsmith,SDF613,1353,,DUPLICATE,2 Visits,AW,2012-03-14,
Matt Peters,SDF614,498,,CONF,,,,
Matt Peters,SDF617,557,,NOT FOUND,,AW,2012-02-07,
Matt Peters,SDF618,338,,NOT FOUND,,AW,2012-02-07,
michaellewsmith,SDF619,1348,,CONF,,,,
Matt Peters,SDF620,341,,NOT POOL,,AW,2012-02-07,wetland
Matt Peters,SDF621,340,,NOT POOL,,AW,2012-02-07,wetland
Matt Peters,SDF622,339,,NOT FOUND,,AW,2012-02-07,
Matt Peters,SDF623,486,,DUPLICATE,2 Visits,AW,2012-02-07,wetland
michaellewsmith,SDF623,1349,,NOT POOL,2 Visits,AW,2012-03-14,wetland
Matt Peters,SDF624,484,,NOT POOL,,AW,2012-02-08,hydroperiod
Matt Peters,SDF625,489,,NOT POOL,,AW,2012-02-07,wetland
Matt Peters,SDF632,295,,NOT FOUND,,AW,2012-02-07,
Matt Peters,SDF633,296,,NOT FOUND,,AW,2012-02-07,
Matt Peters,SDF634,297,,NOT FOUND,,AW,2012-02-07,
Matt Peters,SDF635,298,,NOT POOL,,AW,2012-02-07,wetland
Matt Peters,SDF655,501,,CONF,,,,
Matt Peters,SDF656,499,,CONF,,,,
Matt Peters,SDF657,560,,NOT FOUND,,AW,2012-02-07,building
Matt Peters,SDF658,278,,CONF,,,,
Matt Peters,SDF659,561,,CONF,,,,
Matt Peters,SDF662,299,,NOT POOL,,AW,2012-02-07,wetland/ruts
Matt Peters,SDF663,279,,NOT POOL,,AW,2012-02-07,wetland/ruts
Matt Peters,SDF664,293,,NOT POOL,,,,vegetated wetland
Matt Peters,SDF665,280,,CONF,,,,
annchalmers,SDF671,541,,CONF,,AW,2012-02-08,"bio mostly indicitive of perm. SDF checked photos of pool and tadpoles, definitely wood frog.  Looks good, call it a pool.  We should add a note in the DB about wood frog tadpoles."
sfaccio,SDF711,1488,,NOT POOL,,,,seep
sfaccio,SDF712,1489,,NOT FOUND,,,,
sfaccio,SDF713,1487,,CONF,,,,
Matt Peters,SDF716,578,,NOT POOL,,,,wetland
Matt Peters,SDF717,582,,CONF,,,,
Matt Peters,SDF718,581,,CONF,,,,
Matt Peters,SDF719,579,,NOT FOUND,,AW,2012-02-07,development
Matt Peters,SDF720,586,,CONF,,,,
sfaccio,SDF721,1854,,CONF,2016- round2,AW,2016-09-02,
sfaccio,SDF722,1855,,NOT POOL,2016- round2,AW,2016-09-02,wetland per SF
sfaccio,SDF723,1857,,NOT POOL,2016- round2,AW,2016-09-02,wetland per SF
sfaccio,SDF724,1856,,CONF,2016- round2,AW,2016-09-02,"changed directions- ""see 721"" per SF"
sfaccio,SDF725,1820,,CONF,2016,AW,2016-03-12,
sfaccio,SDF726,1819,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF727,1818,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF728,1817,,NOT POOL,2016,AW,2016-03-12,
sfaccio,SDF729,1816,,NOT POOL,2016,AW,2016-03-12,
Matt Peters,SDF730,583,,CONF,,,,
Matt Peters,SDF731,584,,CONF,,,,
Matt Peters,SDF732,585,,NOT FOUND,,AW,2012-02-08,
sfaccio,SDF745,1693,,CONF,2016,AW,2016-03-12,
sfaccio,SDF746,1694,,NOT POOL,2016,AW,2016-03-12,wetland
Micki Colbeck,SDF750,1757,,CONF,2016,AW,2016-03-12,
sfaccio,SDF754,1474,,CONF,,,,
sfaccio,SDF755,1476,,CONF,,,,
sfaccio,SDF761,183,,CONF,,,,
sfaccio,SDF763,190,,NOT POOL,,AW,2012-02-07,puddle
sfaccio,SDF765,1506,,NOT POOL,,,,wetland
sfaccio,SDF766,1480,,NOT POOL,,,,seep
sfaccio,SDF768,1505,,NOT POOL,,,,wetland
sfaccio,SDF769,1504,,CONF,,,,
sfaccio,SDF770,1503,,NOT POOL,,,,wetland
sfaccio,SDF776,1477,,CONF,,,,
sfaccio,SDF786,1472,,CONF,,,,
sfaccio,SDF787,1473,,CONF,,,,
sfaccio,SDF791,332,,CONF,,,,
sfaccio,SDF792,333,,NOT POOL,,,,wetland veg
sfaccio,SDF793,334,,CONF,,,,
sfaccio,SDF794,336,,NOT POOL,,AW,2012-02-08,wetland
michaellewsmith,SDF798,1351,,CONF,,,,
michaellewsmith,SDF799,1352,,CONF,,,,
michaellewsmith,SDF800,1350,,CONF,,,,
sfaccio,SDF811,1455,,CONF,,,,
alisonmarchione,SDF821,1839,,NOT FOUND,2016,AW,2016-03-12,
greenberg,SDF825,523,,CONF,,,,
greenberg,SDF826,524,,NOT FOUND,,AW,2012-02-07,
sfaccio,SDF842,1471,,CONF,,,,
greenberg,SDF843,223,,CONF,,,,
Matt Peters,SDF850,575,,CONF,,,,
Matt Peters,SDF871,568,,CONF,,,,
Matt Peters,SDF879,570,,NOT POOL,,,,wetland veg
Matt Peters,SDF885,276,,CONF,,,,
Matt Peters,SDF886,277,,NOT POOL,,AW,2012-02-08,hydroperiod
Matt Peters,SDF887,270,,CONF,,,,
Matt Peters,SDF888,269,,CONF,,,,
sfaccio,SDF945,1490,,CONF,,,,
sfaccio,SDF946,1491,,NOT FOUND,,,,
sfaccio,SDF948,1450,,CONF,,,,
sfaccio,SDF949,1451,,CONF,,,,
sfaccio,SDF951,1452,,CONF,,,,
sfaccio,SDF954,1461,,CONF,,,,
sfaccio,SDF955,266,,CONF,,,,
sfaccio,SDF956,265,,CONF,,,,
sfaccio,SDF957,1459,,CONF,,,,
sfaccio,SDF958,1460,,NOT FOUND,,,,
sfaccio,SDF959,1458,,CONF,,,,
sfaccio,SDF960,1456,,CONF,,,,
